Ti,V,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6,K,OH,0,0.5,3,552
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6,K,OH,0,0.5,5,530
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6,K,OH,0,0.5,7,507
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,109.3,6,K,OH,0,0.5,10,479
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6,K,OH,0,0.5,1,822
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6,K,OH,0,0.5,3,753
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6,K,OH,0,0.5,5,713
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6,K,OH,0,0.5,7,682
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,128.4,6,K,OH,0,0.5,10,630
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6,K,OH,0,0.5,1,448
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6,K,OH,0,0.5,3,427
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6,K,OH,0,0.5,5,406
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6,K,OH,0,0.5,7,385
0,0,0,1,0,0,0,0,0,1,CNT,1D tubes,spheres,interconnection,100.2,6,K,OH,0,0.5,10,348
0,0,0,1,0,0,0,0,0,1,derived carbon,rods,nanoparticles,supported,98.1,2,K,OH,0,0.45,1,1246
0,0,0,1,0,0,0,0,0,1,derived carbon,rods,nanoparticles,supported,98.1,2,K,OH,0,0.45,2,1178
0,0,0,1,0,0,0,0,0,1,derived carbon,rods,nanoparticles,supported,98.1,2,K,OH,0,0.45,4,1088
0,0,0,1,0,0,0,0,0,1,derived carbon,rods,nanoparticles,supported,98.1,2,K,OH,0,0.45,8,957
0,0,0,1,0,0,0,0,0,1,derived carbon,rods,nanoparticles,supported,98.1,2,K,OH,0,0.45,16,787
0,0,1,0,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,196.8,6,K,OH,0,0.5,1,1492.55
0,0,1,0,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,196.8,6,K,OH,0,0.5,2,1338.94
0,0,1,0,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,196.8,6,K,OH,0,0.5,5,1163.27
0,0,1,0,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,196.8,6,K,OH,0,0.5,10,980.4
0,0,1,0,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,196.8,6,K,OH,0,0.5,15,874.64
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,0.5,2306.38
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,1,2009.67
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,2,1744.94
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,5,1443.15
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,10,1167.02
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,361.5,6,K,OH,0,0.5,15,1037.07
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,0.5,2902
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,1,2643.07
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,2,2353.52
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,5,2028.74
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,10,1705.13
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,330.9,6,K,OH,0,0.5,15,1499.38
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,0.5,3480.47
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,1,3226.58
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,2,2986.59
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,5,2648.07
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,10,2286.55
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,468.5,6,K,OH,0,0.5,15,2100.38
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,0.5,2355.98
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,1,2063.15
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,2,1820.25
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,5,1546.03
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,10,1303.63
0,0,1,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,supported,199.9,6,K,OH,0,0.5,15,1110.79
0,0,0,1,1,0,0,0,0,1,GO,3D networks,irregular nanoparticles,supported,200.5,3,K,OH,0,0.43,1,2451
0,0,0,1,1,0,0,0,0,1,GO,3D networks,irregular nanoparticles,supported,200.5,3,K,OH,0,0.43,2,2302
0,0,0,1,1,0,0,0,0,1,GO,3D networks,irregular nanoparticles,supported,200.5,3,K,OH,0,0.43,5,2024
0,0,0,1,1,0,0,0,0,1,GO,3D networks,irregular nanoparticles,supported,200.5,3,K,OH,0,0.43,10,1768
0,0,0,1,1,0,0,0,0,1,GO,3D networks,irregular nanoparticles,supported,200.5,3,K,OH,0,0.43,20,1457
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,1,4474.1
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,2,3231.2
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,3,2933.7
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,4,2693
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,5,2407.9
0,0,1,1,0,0,0,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,249,1,K,OH,0,0.5,10,2148.8
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,coated,111.3,2,K,OH,0,0.5,1,1008
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,coated,111.3,2,K,OH,0,0.5,2,964
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,coated,111.3,2,K,OH,0,0.5,5,873
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,coated,111.3,2,K,OH,0,0.5,8,788
0,0,0,1,0,0,0,0,0,1,derived carbon,3D porous,nanoparticles,coated,111.3,2,K,OH,0,0.5,10,740
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,1,808
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,3,750
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,7,710
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,13,690
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,25,650
0,0,0,1,0,0,0,0,0,1,derived carbon,0D QDs,irregular nanoparticles,supported,427.2,2,K,OH,-0.4,0.5,50,560
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3,K,OH,0,0.45,1,518.4
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3,K,OH,0,0.45,2,397
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3,K,OH,0,0.45,3,331
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3,K,OH,0,0.45,5,272
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,16.3,3,K,OH,0,0.45,10,215
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3,K,OH,0,0.45,1,688.8
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3,K,OH,0,0.45,2,538
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3,K,OH,0,0.45,3,456
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3,K,OH,0,0.45,5,384
0,0,0,1,0,0,0,0,0,1,CNF,1D fibers,nanoparticles,supported,22.4,3,K,OH,0,0.45,10,317
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,1,1325
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,2,1247
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,3,1161
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,5,1048
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,8,918.4
0,0,0,1,1,0,0,0,0,1,derived carbon,3D porous,rods,coated,109.1,6,K,OH,0,0.5,10,860
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,28,2,K,OH,0,0.4,0.5,146
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,28,2,K,OH,0,0.4,1,139
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,28,2,K,OH,0,0.4,2,125
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,28,2,K,OH,0,0.4,5,112
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,28,2,K,OH,0,0.4,10,72
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,8,2,K,OH,0,0.4,0.5,405
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,8,2,K,OH,0,0.4,1,385
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,8,2,K,OH,0,0.4,2,278
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,8,2,K,OH,0,0.4,5,200
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,8,2,K,OH,0,0.4,10,158
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,18,2,K,OH,0,0.4,0.5,825
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,18,2,K,OH,0,0.4,1,782
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,18,2,K,OH,0,0.4,2,550
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,18,2,K,OH,0,0.4,5,375
0,0,0,1,0,0,0,0,0,1,derived carbon & CNT,3D porous,irregular nanoparticles,interconnection,18,2,K,OH,0,0.4,10,268
0,0,0,1,0,0,0,0,0,1,derived carbon,nanospheres,nanoparticles,supported,208,2,K,OH,0,0.45,2,513
0,0,0,1,0,0,0,0,0,1,derived carbon,nanospheres,nanoparticles,supported,208,2,K,OH,0,0.45,5,434
0,0,0,1,0,0,0,0,0,1,derived carbon,nanospheres,nanoparticles,supported,208,2,K,OH,0,0.45,10,368
0,0,0,1,0,0,0,0,0,1,derived carbon,nanospheres,nanoparticles,supported,208,2,K,OH,0,0.45,15,324
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,5,1725
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,10,1584
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,15,1489
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,20,1411
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,30,1293
0,0,0,0,1,0,0,0,0,0,0,0,hollow nanoparticles,0,24.2,2,Li,OH,0,0.55,40,1193
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.9,6,K,OH,0,0.55,2,1072.6
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.9,6,K,OH,0,0.55,3,912.7
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.9,6,K,OH,0,0.55,5,744.6
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.9,6,K,OH,0,0.55,7,618.5
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,19.9,6,K,OH,0,0.55,10,480.7
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,1,782.67
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,2,590.44
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,5,408
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,10,310
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,20,237.33
0,0,0,0,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.3,1,K,OH,0,0.45,50,168.67
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,0.5,566
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,1,536.9
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,2,382.7
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,4,218.6
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,6,112.9
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,8,47.8
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,66.5,6,K,OH,0,0.45,10,28.8
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,0.5,645.3
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,1,594
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,2,426
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,4,317
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,6,253
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,8,201
0,0,0,0,1,0,1,0,0,1,RGO,2D nanosheets,irregular nanoparticles,supported,119.6,6,K,OH,0,0.45,10,128
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,1,1355
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,2,1240
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,5,1133
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,10,1050
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,15,1000
0,0,0,0,1,0,0,0,0,0,0,0,flower-like clusters,0,11.4,2,Li,OH,0,0.6,20,967
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,1,1020.2
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,2,821.2
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,3,728.7
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,5,643.6
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,7,601.8
0,0,0,0,1,0,0,0,0,0,0,0,hollow rods,0,59.2,6,K,OH,0,0.55,10,534.9
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,2,1541
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,3,1421
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,4,1349
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,8,1213
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,10,1150
0,0,0,0,1,0,0,0,0,0,0,0,hollow spheres,0,12.4,2,K,OH,0,0.4,20,874
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,2,1660
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,3,1528
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,4,1449
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,8,1326
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,10,1263
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,6.4,2,K,OH,0,0.4,20,942
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,2,2141
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,3,2102
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,4,2030
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,8,1857
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,10,1797
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,29.9,2,K,OH,0,0.4,20,1560
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,2,1822
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,3,1715
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,4,1670
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,8,1486
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,10,1402
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,20.8,2,K,OH,0,0.4,20,1187
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,2,1437
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,3,1397
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,4,1349
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,8,1192
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,10,1126
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,25.2,2,K,OH,0,0.4,20,835
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,2,1831
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,3,1575
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,4,1560
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,8,1345
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,10,1247
0,0,0,1,1,0,0,0,0,0,0,0,irregular nanoparticles,0,12.9,2,K,OH,0,0.4,20,908
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,2,485
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,3,464
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,4,446
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,8,375
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,10,354
0,0,0,1,0,0,0,0,0,0,0,0,irregular nanoparticles,0,25.1,2,K,OH,0,0.4,20,254
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,1,1443
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,2,1027
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,5,729
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,10,475
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,46,6,K,OH,0,0.5,20,239
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,1,1652
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,2,1155
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,5,926
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,10,768
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,126,6,K,OH,0,0.5,20,594
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,1,1467
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,2,1061
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,5,864
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,10,684
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,111,6,K,OH,0,0.5,20,406
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,1,1362
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,2,968
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,5,734
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,10,556
0,0,0,0,1,0,0,0,0,1,Graphene,rods,irregular nanoparticles,embedded,87,6,K,OH,0,0.5,20,345
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,0.5,500
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,1,456
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,2,408
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,3,376.2
0,0,0,0,1,0,0,0,0,1,derived carbon & CNT,1D fibers,irregular nanoparticles,interconnection,62.6,6,K,OH,0,0.5,5,330
0,0,0,0,1,0,0,0,0,0,0,0,bulk,0,18.5,6,K,OH,0,0.4,3,834
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,2,2212
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,3,1634.5
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,4,1488
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,5,1412
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,7,1136
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,spheres,coated,24.6,6,K,OH,0,0.4,10,977.5
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,0.5,2021.76
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,1,1834.56
0,0,0,0,1,0,0,0,0,1,derived carbon,3D porous,irregular nanoparticles,supported,64.3,6,K,OH,0,0.5,2,1669.68
